file,field_path,type,presence_rate,null_rate,relation_relevance,simulator_relevance,initial_label,reason
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].is_restricted,number:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].is_strval,boolean:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].iuc_cond,string:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].label,string:2,0.002950,0.000000,medium,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].max_level,number:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].name,string:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].overwrite,number:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].overwrite_cond,string:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts,array:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[],object:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].cond,string:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].diff_for_max,number:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].dv,number:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].effect,object:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].effect.category,string:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].effect.exitCond,string:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].effect.exitVal,array:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].effect.exitVal.[],number:6,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].effect.ir,boolean:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].effect.limitType,string:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].elements,array:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].elements.[],string:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].growth,array:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].growth.[],number:6,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].hit_condition,string:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].hits,array:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].hits.[],object:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].hits.[].id,number:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].hits.[].power_ratio,number:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].hits.[].type,string:1,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].multipliers,object:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].multipliers.dp,number:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].multipliers.dr,number:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].multipliers.hp,number:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].parameters,object:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].parameters.con,number:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].parameters.dex,number:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].parameters.luk,number:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].parameters.spr,number:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].parameters.str,number:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].parameters.wis,number:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].power,array:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].power.[],number:6,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].skill_type,string:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].sstl,null:3,0.002950,1.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].strval,array:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].strval.[],number:6,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].target_condition,string:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].target_type,string:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].type,string:2|null:1,0.002950,0.333333,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].value,array:3,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].parts.[].value.[],number:6,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].passive,null:2,0.002950,1.000000,high,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].sp_cost,number:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].target_type,string:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].strval.[].use_count,number:2,0.002950,0.000000,low,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].parts.[].target_condition,string:413,0.176991,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].parts.[].strval.[].parts.[].target_type,string:413,0.176991,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].parts.[].strval.[].parts.[].type,null:274|string:139,0.176991,0.663438,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].parts.[].strval.[].parts.[].value,array:413,0.176991,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].parts.[].strval.[].parts.[].value.[],number:826,0.176991,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].parts.[].strval.[].passive,null:180,0.176991,1.000000,high,high,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].parts.[].strval.[].sp_cost,number:180,0.176991,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].parts.[].strval.[].target_type,string:180,0.176991,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].parts.[].strval.[].use_count,array:110|number:70,0.176991,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].parts.[].strval.[].use_count.[],number:324,0.135693,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].parts.[].target_condition,string:1697,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].parts.[].target_type,string:1697,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].parts.[].type,string:1035|null:662,1.000000,0.390100,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].parts.[].value,array:1697,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].parts.[].value.[],number:3394,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].passive,null:1240|object:26,1.000000,0.979463,high,low,hold,推測: 出現率またはnull率の観点で仕様確認が必要。
styles.json,root.skills.[].passive.activ_rate,number:26,0.076696,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].passive.auto_type,string:26,0.076696,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].passive.condition,string:26,0.076696,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].passive.effect,string:26,0.076696,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].passive.limit,number:26,0.076696,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].passive.timing,string:26,0.076696,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].sp_cost,number:1266,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].target_type,string:1266,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].use_count,number:979|array:287,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.skills.[].use_count.[],number:903,0.619469,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.strip,string:339,1.000000,0.000000,low,low,drop,表示・装飾寄りで戦闘シミュレーション寄与が低い。
styles.json,root.team,string:339,1.000000,0.000000,medium,medium,hold,推測: 用途はあるが仕様確認待ち。
styles.json,root.tier,string:339,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
styles.json,root.type,string:339,1.000000,0.000000,low,high,adopt,戦闘計算に直接関与。
